[29-Dec-2010 17:15:16] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 81
[29-Dec-2010 17:15:16] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 83
[29-Dec-2010 17:15:16] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 79
[29-Dec-2010 17:15:16] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 81
[29-Dec-2010 17:15:16] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 83
[29-Dec-2010 17:15:16] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 79
[29-Dec-2010 17:15:16] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 81
[29-Dec-2010 17:15:16] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 83
[29-Dec-2010 17:15:16] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 79
[29-Dec-2010 17:15:16] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 81
[29-Dec-2010 17:15:16] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 83
[29-Dec-2010 17:15:16] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 79
[29-Dec-2010 17:15:16] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 81
[29-Dec-2010 17:15:16] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 83
[29-Dec-2010 17:15:16] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 79
[29-Dec-2010 17:15:16] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 81
[29-Dec-2010 17:15:16] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 83
[29-Dec-2010 17:15:16] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 79
[29-Dec-2010 17:15:16] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 81
[29-Dec-2010 17:15:16] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 83
[29-Dec-2010 17:15:35] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 79
[29-Dec-2010 17:15:35] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 81
[29-Dec-2010 17:15:35] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 83
[29-Dec-2010 17:15:35] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 79
[29-Dec-2010 17:15:35] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 81
[29-Dec-2010 17:15:35] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 83
[29-Dec-2010 17:15:35] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 79
[29-Dec-2010 17:15:35] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 81
[29-Dec-2010 17:15:35] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 83
[29-Dec-2010 17:15:35] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 79
[29-Dec-2010 17:15:35] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 81
[29-Dec-2010 17:15:35] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 83
[29-Dec-2010 17:15:35] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 79
[29-Dec-2010 17:15:35] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 81
[29-Dec-2010 17:15:35] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 83
[29-Dec-2010 17:15:35] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 79
[29-Dec-2010 17:15:35] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 81
[29-Dec-2010 17:15:35] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 83
[29-Dec-2010 17:15:35] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 79
[29-Dec-2010 17:15:35] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 81
[29-Dec-2010 17:15:35] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 83
[29-Dec-2010 17:15:35] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 79
[29-Dec-2010 17:15:35] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 81
[29-Dec-2010 17:15:35] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 83
[29-Dec-2010 17:15:35] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 79
[29-Dec-2010 17:15:35] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 81
[29-Dec-2010 17:15:35] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 83
[29-Dec-2010 17:15:35] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 79
[29-Dec-2010 17:15:35] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 81
[29-Dec-2010 17:15:35] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 83
[29-Dec-2010 17:20:06] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 79
[29-Dec-2010 17:20:06] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 81
[29-Dec-2010 17:20:06] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 83
[29-Dec-2010 17:20:06] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 79
[29-Dec-2010 17:20:06] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 81
[29-Dec-2010 17:20:06] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 83
[29-Dec-2010 17:20:06] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 79
[29-Dec-2010 17:20:06] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 81
[29-Dec-2010 17:20:06] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 83
[29-Dec-2010 17:20:06] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 79
[29-Dec-2010 17:20:06] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 81
[29-Dec-2010 17:20:06] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 83
[29-Dec-2010 17:20:06] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 79
[29-Dec-2010 17:20:06] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 81
[29-Dec-2010 17:20:06] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 83
[29-Dec-2010 17:20:06] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 79
[29-Dec-2010 17:20:06] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 81
[29-Dec-2010 17:20:06] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 83
[29-Dec-2010 17:20:06] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 79
[29-Dec-2010 17:20:06] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 81
[29-Dec-2010 17:20:06] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 83
[29-Dec-2010 17:20:06] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 79
[29-Dec-2010 17:20:06] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 81
[29-Dec-2010 17:20:06] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 83
[29-Dec-2010 17:20:06] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 79
[29-Dec-2010 17:20:06] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 81
[29-Dec-2010 17:20:06] PHP Notice:  Undefined index: pk in /home/siavorskyi/eclipse-workspace/zend-exp/application/views/smarty/_compiled/e4a529914dd9e2bd66ff154977d019d0ea11131f.file.view.html.php on line 83
